OriginalReflexAgent,1,trappedClassic,-501.43,0.00E-06
MinimaxAgent,2,trappedClassic,-501.00,2231.70E-06
ReflexAgent,1,trappedClassic,-58.86,1394.69E-06
OriginalReflexAgent,1,capsuleClassic,-474.14,231.29E-06
OriginalReflexAgent,1,smallClassic,-175.43,150.14E-06
OriginalReflexAgent,1,mediumClassic,84.71,189.48E-06
OriginalReflexAgent,1,trickyClassic,75.29,316.83E-06
ReflexAgent,1,capsuleClassic,75.14,3959.06E-06
OriginalReflexAgent,1,openClassic,565.14,285.76E-06
OriginalReflexAgent,1,contestClassic,43.57,263.76E-06
ReflexAgent,1,smallClassic,757.29,4063.36E-06
OriginalReflexAgent,1,testClassic,521.71,177.78E-06
ReflexAgent,1,mediumClassic,822.14,3718.10E-06
OriginalReflexAgent,1,minimaxClassic,-60.57,0.00E-06
ReflexAgent,1,minimaxClassic,-215.57,1747.36E-06
ReflexAgent,1,testClassic,524.86,5529.67E-06
ReflexAgent,1,contestClassic,442.57,5150.28E-06
MinimaxAgent,2,capsuleClassic,92.57,73754.03E-06
AlphaBetaAgent,2,smallClassic,52.29,79582.25E-06
ReflexAgent,1,trickyClassic,680.86,9577.86E-06
RandomExpectimaxAgent,2,capsuleClassic,-239.57,72565.31E-06
AlphaBetaAgent,2,testClassic,-483.71,188410.17E-06
AlphaBetaAgent,2,trappedClassic,-501.00,0.00E-06
AlphaBetaAgent,2,mediumClassic,870.00,62638.42E-06
AlphaBetaAgent,2,minimaxClassic,-498.57,29903.59E-06
MinimaxAgent,2,contestClassic,580.43,112988.17E-06
ReflexAgent,1,openClassic,859.14,54972.51E-06
OriginalReflexAgent,1,originalClassic,687.57,533.52E-06
RandomExpectimaxAgent,2,contestClassic,1012.57,107285.18E-06
MinimaxAgent,2,mediumClassic,1075.71,107643.58E-06
MinimaxAgent,2,minimaxClassic,-353.14,36152.21E-06
RandomExpectimaxAgent,2,trappedClassic,-58.86,1394.73E-06
ReflexAgent,1,originalClassic,401.71,8952.41E-06
RandomExpectimaxAgent,2,mediumClassic,1324.57,112743.20E-06
RandomExpectimaxAgent,2,minimaxClassic,67.86,32422.52E-06
AlphaBetaAgent,2,trickyClassic,1160.14,204306.60E-06
AlphaBetaAgent,3,capsuleClassic,-157.29,212100.88E-06
AlphaBetaAgent,3,contestClassic,668.71,251713.53E-06
MinimaxAgent,3,smallClassic,701.14,1159451.67E-06
AlphaBetaAgent,3,mediumClassic,1586.71,274754.42E-06
AlphaBetaAgent,3,minimaxClassic,-204.86,55641.77E-06
MinimaxAgent,3,testClassic,-175.00,2806493.11E-06
MinimaxAgent,3,trappedClassic,-501.00,0.00E-06
MinimaxAgent,2,trickyClassic,829.00,523735.42E-06
AlphaBetaAgent,2,capsuleClassic,-9.71,64196.90E-06
AlphaBetaAgent,2,contestClassic,886.57,83278.26E-06
AlphaBetaAgent,3,trappedClassic,-501.00,0.00E-06
MinimaxAgent,3,mediumClassic,892.71,541280.09E-06
MinimaxAgent,3,minimaxClassic,-60.71,107117.63E-06
RandomExpectimaxAgent,2,trickyClassic,938.43,470632.18E-06
MinimaxAgent,3,capsuleClassic,-94.71,520750.47E-06
MinimaxAgent,3,contestClassic,235.86,728559.38E-06
AlphaBetaAgent,3,trickyClassic,1516.57,922511.91E-06
RandomExpectimaxAgent,3,capsuleClassic,502.71,371274.33E-06
RandomExpectimaxAgent,3,mediumClassic,1406.14,576630.47E-06
RandomExpectimaxAgent,3,minimaxClassic,363.86,80929.91E-06
RandomExpectimaxAgent,3,contestClassic,1353.00,591684.67E-06
AlphaBetaAgent,2,openClassic,810.00,2119788.71E-06
RandomExpectimaxAgent,3,smallClassic,1060.29,978953.53E-06
AlphaBetaAgent,2,originalClassic,261.57,50054.71E-06
RandomExpectimaxAgent,3,testClassic,549.43,2840611.94E-06
RandomExpectimaxAgent,3,trappedClassic,-206.57,557.90E-06
MinimaxAgent,4,capsuleClassic,-74.86,1180984.65E-06
MinimaxAgent,4,contestClassic,1091.14,2193209.97E-06
MinimaxAgent,2,openClassic,1078.14,5450273.68E-06
MinimaxAgent,2,originalClassic,628.57,72964.55E-06
MinimaxAgent,2,smallClassic,512.71,127903.37E-06
MinimaxAgent,2,testClassic,-489.57,312781.54E-06
MinimaxAgent,4,mediumClassic,1025.14,2127771.59E-06
MinimaxAgent,4,minimaxClassic,-205.00,189241.29E-06
MinimaxAgent,4,trappedClassic,-501.00,0.00E-06
MinimaxAgent,3,trickyClassic,781.00,3811831.66E-06
AlphaBetaAgent,4,mediumClassic,1358.43,434806.11E-06
AlphaBetaAgent,4,minimaxClassic,-61.00,68733.77E-06
AlphaBetaAgent,3,openClassic,1106.57,9162621.06E-06
AlphaBetaAgent,3,originalClassic,80.71,159450.28E-06
AlphaBetaAgent,3,smallClassic,638.71,350343.33E-06
AlphaBetaAgent,3,testClassic,-186.14,459703.54E-06
AlphaBetaAgent,4,smallClassic,778.43,871086.72E-06
AlphaBetaAgent,4,testClassic,-182.14,1254803.32E-06
AlphaBetaAgent,4,trappedClassic,-501.00,0.00E-06
RandomExpectimaxAgent,2,openClassic,752.86,5362000.51E-06
RandomExpectimaxAgent,2,originalClassic,863.00,51500.06E-06
RandomExpectimaxAgent,2,smallClassic,1141.57,90297.87E-06
RandomExpectimaxAgent,2,testClassic,549.43,252520.99E-06
RandomExpectimaxAgent,4,capsuleClassic,416.00,723831.09E-06
RandomExpectimaxAgent,4,contestClassic,973.00,1348698.23E-06
AlphaBetaAgent,4,trickyClassic,1472.57,3823611.96E-06
RandomExpectimaxAgent,4,mediumClassic,1652.57,1815406.34E-06
RandomExpectimaxAgent,4,minimaxClassic,363.86,117365.58E-06
RandomExpectimaxAgent,4,trappedClassic,88.86,1006.64E-06
RandomExpectimaxAgent,3,trickyClassic,636.00,3676776.56E-06
MinimaxAgent,4,trickyClassic,696.86,15698119.80E-06
AlphaBetaAgent,4,capsuleClassic,-279.14,505225.92E-06
AlphaBetaAgent,4,contestClassic,1372.14,553562.98E-06
AlphaBetaAgent,4,openClassic,1023.57,27717061.65E-06
AlphaBetaAgent,4,originalClassic,1082.00,343476.27E-06
MinimaxAgent,4,openClassic,244.86,71551547.99E-06
MinimaxAgent,4,originalClassic,1191.57,1312650.17E-06
RandomExpectimaxAgent,4,openClassic,539.14,6711043.76E-06
RandomExpectimaxAgent,4,originalClassic,1289.29,194876.45E-06
MinimaxAgent,3,originalClassic,1159.00,145781.59E-06
RandomExpectimaxAgent,4,smallClassic,1024.00,379596.11E-06
RandomExpectimaxAgent,4,testClassic,556.86,652552.20E-06
MinimaxAgent,4,smallClassic,797.57,6276812.16E-06
MinimaxAgent,4,testClassic,264.00,2904102.61E-06
RandomExpectimaxAgent,4,trickyClassic,1193.86,1824622.21E-06
RandomExpectimaxAgent,3,openClassic,273.86,1749748.56E-06
MinimaxAgent,3,openClassic,202.14,1860694.26E-06
RandomExpectimaxAgent,3,originalClassic,477.57,244182.97E-06
